problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,0.0000283497,0.6814645148,-0.0600000000,0.00,0.00,6685990
hubbard_hts_core,1400,0.0000141755,0.6848955228,-0.0600000000,0.00,0.00,13445029
hubbard_hts_core,2100,0.0000094510,0.6709568146,-0.0200000000,0.00,0.00,20150819
hubbard_hts_core,2800,0.0000070883,0.6711904864,-0.0400000000,0.00,0.00,26733338
qcd_lattice_fullscale,700,0.0000391762,0.5259685411,-0.2839506173,0.00,0.00,5360900
qcd_lattice_fullscale,1400,0.0000195883,0.5239388412,-0.2345679012,0.00,0.00,10877649
qcd_lattice_fullscale,2100,0.0000130589,0.5257175783,-0.2098765432,0.00,0.00,16301959
qcd_lattice_fullscale,2200,0.0000124653,0.5247243224,-0.2098765432,0.00,0.00,17083469
quantum_field_noneq,700,0.0000387767,0.4275341009,0.2187500000,0.00,0.00,4315910
quantum_field_noneq,1400,0.0000193951,0.4179076364,0.4062500000,0.00,0.00,8860470
quantum_field_noneq,2100,0.0000129313,0.3935445535,0.4375000000,0.00,0.00,12914119
quantum_field_noneq,2100,0.0000129313,0.3935445535,0.4375000000,0.00,0.00,13136009
dense_nuclear_fullscale,700,0.0000537520,0.6838351639,-0.0555555556,0.00,0.00,4884200
dense_nuclear_fullscale,1400,0.0000268816,0.6752820410,-0.1111111111,0.00,0.00,9721119
dense_nuclear_fullscale,2100,0.0000179211,0.6743245409,-0.1666666667,0.00,0.00,14950459
dense_nuclear_fullscale,2100,0.0000179211,0.6743245409,-0.1666666667,0.00,0.00,14606659
quantum_chemistry_fullscale,700,0.0000413439,0.7273012119,0.1428571429,0.00,0.00,3804330
quantum_chemistry_fullscale,1400,0.0000206720,0.7267276887,0.1428571429,0.00,0.00,7653939
quantum_chemistry_fullscale,2100,0.0000137813,0.7265358298,0.1428571429,0.00,0.00,11762360
quantum_chemistry_fullscale,2200,0.0000131549,0.7281906189,0.2142857143,0.00,0.00,12255399
spin_liquid_exotic,700,0.0000309916,0.8123739764,-0.0166666667,0.00,0.00,8015140
spin_liquid_exotic,1400,0.0000154963,0.8109732189,0.0000000000,0.00,0.00,17018069
spin_liquid_exotic,2100,0.0000103310,0.8096048186,0.0666666667,0.00,0.00,25267218
spin_liquid_exotic,2600,0.0000083444,0.8084310399,0.0666666667,0.00,0.00,30395928
topological_correlated_materials,700,0.0000228899,0.7745408648,0.1404958678,0.00,0.00,8457440
topological_correlated_materials,1400,0.0000114457,0.7715214670,0.2066115702,0.00,0.00,16660089
topological_correlated_materials,2100,0.0000076306,0.7722326532,0.2231404959,0.00,0.00,24937548
topological_correlated_materials,2500,0.0000064098,0.7725403046,0.2066115702,0.00,0.00,29363939
correlated_fermions_non_hubbard,700,0.0000338656,0.6875019697,0.0444444444,0.00,0.00,5925099
correlated_fermions_non_hubbard,1400,0.0000169331,0.6883504811,0.0444444444,0.00,0.00,12294500
correlated_fermions_non_hubbard,2100,0.0000112887,0.6886840110,0.0666666667,0.00,0.00,18048608
correlated_fermions_non_hubbard,2400,0.0000098776,0.6882656396,0.0666666667,0.00,0.00,20774979
multi_state_excited_chemistry,700,0.0000298810,0.8087672043,0.4567901235,0.00,0.00,5442990
multi_state_excited_chemistry,1400,0.0000149423,0.8045357941,0.4814814815,0.00,0.00,10845769
multi_state_excited_chemistry,2100,0.0000099617,0.8047423154,0.4814814815,0.00,0.00,16219789
multi_state_excited_chemistry,2300,0.0000090955,0.8053383129,0.5061728395,0.00,0.00,17747149
bosonic_multimode_systems,700,0.0000229733,0.6075866696,0.3250000000,0.00,0.00,5247760
bosonic_multimode_systems,1400,0.0000114878,0.6068957485,0.4500000000,0.00,0.00,10633459
bosonic_multimode_systems,2100,0.0000076592,0.5996853660,0.5500000000,0.00,0.00,16096219
bosonic_multimode_systems,2200,0.0000073111,0.5940524035,0.5750000000,0.00,0.00,17099349
multiscale_nonlinear_field_models,700,0.0000339968,0.6013301673,0.0833333333,0.00,0.00,6389320
multiscale_nonlinear_field_models,1400,0.0000169990,0.6020236730,0.1041666667,0.00,0.00,12722449
multiscale_nonlinear_field_models,2100,0.0000113327,0.6016636305,0.1041666667,0.00,0.00,19323339
multiscale_nonlinear_field_models,2300,0.0000103472,0.6019195547,0.0833333333,0.00,0.00,21075129
far_from_equilibrium_kinetic_lattices,700,0.0000286318,0.5528156949,-0.0505050505,0.00,0.00,6515799
far_from_equilibrium_kinetic_lattices,1400,0.0000143169,0.5525314513,0.0505050505,0.00,0.00,13118700
far_from_equilibrium_kinetic_lattices,2100,0.0000095451,0.5447938312,0.1313131313,0.00,0.00,19903889
far_from_equilibrium_kinetic_lattices,2400,0.0000083522,0.5343439507,0.1515151515,0.00,0.00,22543109
multi_correlated_fermion_boson_networks,700,0.0000262458,0.6689552242,-0.1000000000,0.00,0.00,6602220
multi_correlated_fermion_boson_networks,1400,0.0000131239,0.6668493660,0.0000000000,0.00,0.00,13278680
multi_correlated_fermion_boson_networks,2100,0.0000087497,0.6663708188,0.0400000000,0.00,0.00,20076388
multi_correlated_fermion_boson_networks,2350,0.0000078191,0.6620529551,0.1000000000,0.00,0.00,22440529
