problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-25.3327027517,99.7079476457,-0.0400000000,15.74,71.01,693490
hubbard_hts_core,100,-2451.4123879353,9934.2996379759,0.0081188119,15.74,71.01,52451799
hubbard_hts_core,200,-4724.5076812523,19659.1815747055,0.0046766169,15.74,71.03,114925698
hubbard_hts_core,300,-6808.2110964872,29302.6643065477,-0.0007308970,15.74,71.03,168794327
hubbard_hts_core,400,-8530.9327066274,38826.6333438222,-0.0010972569,15.74,71.03,220452366
hubbard_hts_core,500,-9785.9948651306,48223.7610279538,-0.0002794411,15.74,71.03,273753145
hubbard_hts_core,600,-10161.9532435754,57454.5108737258,0.0020299501,15.74,71.03,336926123
hubbard_hts_core,700,-8399.7725360135,66429.8916707475,0.0021968616,15.74,71.03,400799222
hubbard_hts_core,800,-2332.7247023032,75040.3018557645,0.0006991261,15.74,71.03,451421221
hubbard_hts_core,900,11814.6690405440,83221.9392671542,-0.0004661487,15.74,71.03,503124810
hubbard_hts_core,1000,36851.8126760151,90973.9205415079,-0.0011388611,15.74,71.03,556775439
hubbard_hts_core,1100,72291.8313531394,98299.1524595576,-0.0016893733,15.74,71.03,610456938
hubbard_hts_core,1200,117492.5124370022,105231.4488643268,-0.0023147377,15.74,71.02,662154117
hubbard_hts_core,1300,171059.7311766527,111853.8147306630,-0.0026594927,15.74,71.02,714147257
hubbard_hts_core,1400,232362.2082232313,118179.4199893170,-0.0026552463,15.74,70.97,775833085
hubbard_hts_core,1500,299221.7283896144,124254.9600090182,-0.0012791472,15.74,70.97,829242034
hubbard_hts_core,1600,372047.0811679452,130128.8007914095,-0.0007245472,15.74,70.97,883639463
hubbard_hts_core,1700,449428.9694101125,135873.8776394879,-0.0009876543,15.74,70.97,935662492
hubbard_hts_core,1800,529480.0676372427,141543.1338851580,-0.0013659078,15.74,70.98,988964821
hubbard_hts_core,1900,610844.0390047064,147173.5808651521,-0.0011783272,15.74,70.98,1039664230
hubbard_hts_core,2000,692631.7203196476,152787.7536017250,-0.0013093453,15.74,70.98,1091563520
hubbard_hts_core,2100,774576.8195894039,158396.0984008047,-0.0015801999,15.74,70.98,1140741599
hubbard_hts_core,2200,856623.4894955960,164004.9364296283,-0.0011812812,15.74,70.99,1195464138
hubbard_hts_core,2300,938628.1993568778,169622.9170062479,-0.0008604954,15.74,70.99,1250813717
hubbard_hts_core,2400,1020588.3524773844,175241.3776704389,-0.0008579758,15.74,70.99,1301411056
hubbard_hts_core,2500,1102668.0031888464,180854.0404636000,-0.0003198721,15.74,70.93,1351852985
hubbard_hts_core,2600,1184763.8047355812,186466.3728712836,-0.0006843522,15.74,70.93,1402814624
hubbard_hts_core,2700,1266799.9854127853,192079.9176118617,-0.0010218438,15.74,70.92,1460676373
qcd_lattice_proxy,0,-13.4302643999,80.6743673463,-0.0123456790,15.74,70.92,619770
qcd_lattice_proxy,100,-1342.5513610857,7968.9418456287,0.0023224545,15.74,70.92,55504989
qcd_lattice_proxy,200,-2504.1543443977,15727.5448640154,0.0069406056,15.74,70.92,110872018
qcd_lattice_proxy,300,-3507.4145767386,23397.0520978553,-0.0035683524,15.74,70.91,165239857
qcd_lattice_proxy,400,-4151.9349054425,30940.5767620948,-0.0036021058,15.74,70.91,220223406
qcd_lattice_proxy,500,-4182.2018802083,38346.5291974189,-0.0024888495,15.74,70.91,279756634
qcd_lattice_proxy,600,-3143.2581045032,45493.3302217902,-0.0040878371,15.74,70.90,339307083
qcd_lattice_proxy,700,134.8073673961,52327.1105806181,-0.0032933552,15.74,70.90,393068592
qcd_lattice_proxy,800,8028.8624579713,58711.5661253685,-0.0023581634,15.74,70.90,445973982
qcd_lattice_proxy,900,24998.1882587725,64535.7048031954,-0.0000685110,15.74,70.89,503457050
qcd_lattice_proxy,1000,53530.4968357184,69855.2645388427,0.0008263342,15.74,70.89,557484659
qcd_lattice_proxy,1100,93559.0261743740,74721.4726748191,0.0014240701,15.74,70.89,613358318
qcd_lattice_proxy,1200,142029.8238773366,79227.5501443485,0.0015316454,15.74,70.89,667302437
qcd_lattice_proxy,1300,195663.7860853985,83457.2277358470,0.0011482146,15.74,70.89,722147646
qcd_lattice_proxy,1400,253925.9622932329,87455.0021710732,0.0006785277,15.74,70.89,780587895
qcd_lattice_proxy,1500,316792.1546957220,91256.3831456642,0.0013077701,15.74,70.89,839080074
qcd_lattice_proxy,1600,383391.4893552750,94922.4183959933,0.0009176364,15.74,70.89,899541133
qcd_lattice_proxy,1700,452089.2414997120,98516.6905926123,0.0025475211,15.74,70.89,959949312
qcd_lattice_proxy,1800,522127.8135258561,102053.9303223734,0.0024060707,15.74,70.88,1014242861
qcd_lattice_proxy,1900,592975.4984153743,105565.5555872473,0.0012404128,15.74,70.88,1070492700
qcd_lattice_proxy,2000,664079.9767787742,109065.9701310677,0.0015239294,15.74,70.87,1125975039
qcd_lattice_proxy,2100,735070.0408036304,112566.2483598313,0.0016276788,15.74,70.87,1180242348
quantum_field_noneq,0,-18.0598910809,63.6972204345,-0.1250000000,15.74,70.87,630710
quantum_field_noneq,100,-2020.2454942677,6233.9620520749,-0.0126856436,15.74,70.87,53321389
quantum_field_noneq,200,-4000.0916051784,12325.0187002725,-0.0020211443,15.74,70.87,108115178
quantum_field_noneq,300,-5861.9630560513,18320.2644239003,-0.0020764120,15.74,70.87,162692097
quantum_field_noneq,400,-7520.7121781997,24156.1845952361,-0.0012468828,15.74,70.86,220362636
quantum_field_noneq,500,-8725.8612003430,29753.2637047355,-0.0016841317,15.74,70.85,278130745
quantum_field_noneq,600,-9064.6413370327,35067.5474781101,-0.0020278702,15.74,70.84,338322674
quantum_field_noneq,700,-7690.2392350140,40008.8849909592,-0.0057061341,15.74,70.79,398055603
quantum_field_noneq,800,-2869.1610235086,44498.8707575835,-0.0042134831,15.74,70.79,452093472
quantum_field_noneq,900,8231.9865907649,48470.6671399096,-0.0054453385,15.74,70.78,504382511
quantum_field_noneq,1000,28388.3884154574,51918.1422266795,-0.0071178821,15.74,70.78,555758830
quantum_field_noneq,1100,56098.5033582184,54940.0668969342,-0.0068119891,15.74,70.77,609262559
quantum_field_noneq,1200,89023.3255162685,57647.8397891297,-0.0043973772,15.74,70.77,663186668
quantum_field_noneq,1300,125835.1475869047,60125.2317653988,-0.0036029977,15.74,70.77,714616657
quantum_field_noneq,1400,165719.5810176305,62440.9934193740,-0.0025874375,15.74,70.77,765369306
quantum_field_noneq,1500,207712.0604430040,64650.2075685346,-0.0023734177,15.74,70.77,818655155
