problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,1.9745923269,0.7158923070,0.0200000000,16.53,66.20,1042500
hubbard_hts_core,100,1.9828257763,0.7073688651,-0.0800000000,16.53,66.20,85070023
hubbard_hts_core,200,1.9839568331,0.6886427030,-0.0600000000,16.53,66.20,168738306
hubbard_hts_core,300,1.9842289668,0.6827343314,-0.0400000000,16.53,66.20,252474279
hubbard_hts_core,400,1.9843555259,0.6800157414,-0.0200000000,16.53,66.20,335859072
hubbard_hts_core,500,1.9844209465,0.6802651053,-0.0400000000,16.53,65.85,419785825
hubbard_hts_core,600,1.9844616534,0.6812397388,-0.0600000000,16.53,65.50,504118168
hubbard_hts_core,700,1.9844822995,0.6814665618,-0.0400000000,16.53,65.50,589130111
hubbard_hts_core,800,1.9844941348,0.6819624753,-0.0400000000,16.53,65.42,682298443
hubbard_hts_core,900,1.9845029226,0.6823541377,-0.0200000000,16.53,65.40,768846056
hubbard_hts_core,1000,1.9845113799,0.6816920430,-0.0200000000,16.53,65.41,853264378
hubbard_hts_core,1100,1.9845211156,0.6822792182,-0.0200000000,16.53,65.41,938942761
hubbard_hts_core,1200,1.9845335947,0.6842970505,-0.0400000000,16.53,65.41,1023430814
hubbard_hts_core,1300,1.9845505576,0.6845205970,-0.0200000000,16.53,65.41,1109460447
hubbard_hts_core,1400,1.9845741259,0.6848766166,-0.0600000000,16.53,65.40,1193978580
hubbard_hts_core,1500,1.9846052428,0.6823805274,-0.1000000000,16.53,65.40,1278187553
hubbard_hts_core,1600,1.9846390392,0.6788496017,-0.0600000000,16.53,65.40,1362171896
hubbard_hts_core,1700,1.9846689129,0.6763314188,-0.0200000000,16.53,65.40,1446067499
hubbard_hts_core,1800,1.9846924498,0.6730879992,-0.0200000000,16.53,65.27,1532835441
hubbard_hts_core,1900,1.9847062978,0.6714746319,-0.0200000000,16.53,65.26,1619409194
hubbard_hts_core,2000,1.9847132986,0.6708271314,-0.0200000000,16.53,65.18,1709708526
hubbard_hts_core,2100,1.9847169571,0.6709604057,-0.0200000000,16.53,65.18,1794051539
hubbard_hts_core,2200,1.9847187963,0.6712358662,-0.0400000000,16.53,65.18,1879021963
hubbard_hts_core,2300,1.9847197293,0.6714141556,-0.0400000000,16.53,65.22,1972371485
hubbard_hts_core,2400,1.9847202541,0.6717851371,-0.0200000000,16.53,65.23,2059218097
hubbard_hts_core,2500,1.9847206019,0.6719877886,-0.0400000000,16.53,65.22,2143730180
