problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns,norm_deviation,ema_abs_energy
hubbard_hts_core,2500,1.9847206019,0.8470830692,0.0200000000,19.96,85.77,28748460,4.4408920985e-16,0.0000000000
hubbard_hts_core,2600,1.9847208724,0.8468054643,0.1400000000,19.96,85.77,29812090,0.0000000000e+00,0.0000000000
hubbard_hts_core,2700,1.9847211096,0.8466944264,0.0200000000,19.96,85.77,30880730,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,0,2.2115701842,0.7877814299,-0.0864197531,19.96,85.77,72270,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,100,2.2183077515,0.7814130574,-0.1111111111,19.96,85.77,956000,4.4408920985e-16,0.0000000000
qcd_lattice_fullscale,200,2.2203858203,0.7725199565,-0.0617283951,19.96,85.77,1887890,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,300,2.2209070074,0.7701460273,0.1851851852,19.96,85.77,2805650,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,400,2.2211013090,0.7683911023,-0.1851851852,19.96,85.77,3702950,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,500,2.2211894141,0.7662432436,-0.0864197531,19.96,85.77,4595860,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,600,2.2212513466,0.7636431939,0.0370370370,19.96,85.77,5461420,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,700,2.2212891644,0.7625893094,0.2345679012,19.96,85.77,6327969,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,800,2.2213075974,0.7624177427,-0.1111111111,19.96,85.77,7259389,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,900,2.2213151126,0.7625734250,-0.0123456790,19.96,85.77,8170160,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1000,2.2213175754,0.7624301045,-0.0864197531,19.96,85.77,9100940,5.5511151231e-16,0.0000000000
qcd_lattice_fullscale,1100,2.2213180898,0.7623237728,0.1111111111,19.96,85.77,10006380,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,1200,2.2213179167,0.7622141476,-0.0617283951,19.96,85.77,10879220,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1300,2.2213175749,0.7617870347,0.0617283951,19.96,85.77,11726060,3.3306690739e-16,0.0000000000
qcd_lattice_fullscale,1400,2.2213173298,0.7617504806,0.2592592593,19.96,85.77,12610220,3.3306690739e-16,0.0000000000
qcd_lattice_fullscale,1500,2.2213173549,0.7621156370,0.0123456790,19.96,85.77,13521769,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,1600,2.2213177200,0.7622376501,-0.0617283951,19.96,85.77,14430329,4.4408920985e-16,0.0000000000
qcd_lattice_fullscale,1700,2.2213183398,0.7622299193,0.0370370370,19.96,85.77,15340440,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,1800,2.2213190140,0.7623684958,-0.0617283951,19.96,85.77,16185400,1.1102230246e-16,0.0000000000
qcd_lattice_fullscale,1900,2.2213195574,0.7626057536,0.2345679012,19.96,85.77,17036199,2.2204460493e-16,0.0000000000
qcd_lattice_fullscale,2000,2.2213198918,0.7627147166,-0.0123456790,19.96,85.77,17933980,0.0000000000e+00,0.0000000000
qcd_lattice_fullscale,2100,2.2213200331,0.7624936121,-0.1111111111,19.96,85.77,18855749,1.1102230246e-16,0.0000000000
quantum_field_noneq,0,1.7132814802,0.7240593614,-0.3750000000,19.96,85.77,64049,4.4408920985e-16,0.0000000000
quantum_field_noneq,100,1.7345843466,0.7049227086,-0.0625000000,19.96,85.77,831449,1.1102230246e-16,0.0000000000
quantum_field_noneq,200,1.7361248465,0.6934980166,0.0000000000,19.96,85.77,1579939,1.1102230246e-16,0.0000000000
quantum_field_noneq,300,1.7365649286,0.6968132234,0.0625000000,19.96,85.77,2305819,0.0000000000e+00,0.0000000000
quantum_field_noneq,400,1.7368200823,0.6919966976,-0.2812500000,19.96,85.77,3010999,0.0000000000e+00,0.0000000000
quantum_field_noneq,500,1.7370010923,0.6877068738,-0.1250000000,19.96,85.77,3712469,3.3306690739e-16,0.0000000000
quantum_field_noneq,600,1.7371254627,0.6891894629,-0.0625000000,19.96,85.77,4463409,1.1102230246e-16,0.0000000000
quantum_field_noneq,700,1.7371983504,0.6917987934,-0.2812500000,19.96,85.77,5146199,0.0000000000e+00,0.0000000000
quantum_field_noneq,800,1.7372795569,0.6935061969,-0.0937500000,19.96,85.77,5869989,3.3306690739e-16,0.0000000000
quantum_field_noneq,900,1.7374048717,0.6919256922,-0.0625000000,19.96,85.77,6560999,0.0000000000e+00,0.0000000000
quantum_field_noneq,1000,1.7375426989,0.6846047876,-0.1562500000,19.96,85.77,7228269,2.2204460493e-16,0.0000000000
quantum_field_noneq,1100,1.7376225057,0.6833027890,0.0625000000,19.96,85.77,8268399,1.1102230246e-16,0.0000000000
quantum_field_noneq,1200,1.7376734421,0.6843315202,-0.3125000000,19.96,85.77,8916869,1.1102230246e-16,0.0000000000
quantum_field_noneq,1300,1.7377272038,0.6867308899,0.0625000000,19.96,85.77,9618789,0.0000000000e+00,0.0000000000
quantum_field_noneq,1400,1.7378040851,0.6866240528,0.1875000000,19.96,85.77,10271939,1.1102230246e-16,0.0000000000
quantum_field_noneq,1500,1.7378928811,0.6783762110,-0.1875000000,19.96,85.77,10905949,1.1102230246e-16,0.0000000000
quantum_field_noneq,1600,1.7379382884,0.6751899752,0.2500000000,19.96,85.77,11550109,0.0000000000e+00,0.0000000000
quantum_field_noneq,1700,1.7379533587,0.6754365599,-0.0312500000,19.96,85.77,12197289,2.2204460493e-16,0.0000000000
quantum_field_noneq,1800,1.7379587136,0.6764695760,0.2187500000,19.96,85.77,12854249,1.1102230246e-16,0.0000000000
quantum_field_noneq,1900,1.7379604478,0.6765200712,-0.2500000000,19.96,85.77,13524689,0.0000000000e+00,0.0000000000
quantum_field_noneq,2000,1.7379608594,0.6756231511,0.0937500000,19.96,85.77,14335319,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,0,2.6960090986,0.8697333326,-0.0833333333,19.96,85.77,85860,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,100,2.7045407383,0.8601806182,-0.1111111111,19.96,85.77,994040,1.1102230246e-16,0.0000000000
dense_nuclear_fullscale,200,2.7076212450,0.8596947569,0.0555555556,19.96,85.77,1842590,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,300,2.7083488272,0.8552176633,-0.1111111111,19.96,85.77,2681820,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,400,2.7087167266,0.8515859724,0.1944444444,19.96,85.77,3490300,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,500,2.7089265071,0.8512155469,-0.1666666667,19.96,85.77,4290070,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,600,2.7090365129,0.8520159004,0.0000000000,19.96,85.77,5030290,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,700,2.7091007647,0.8523866581,0.0833333333,19.96,85.77,5852100,4.4408920985e-16,0.0000000000
dense_nuclear_fullscale,800,2.7091707768,0.8525310350,-0.1111111111,19.96,85.77,6672380,1.1102230246e-16,0.0000000000
dense_nuclear_fullscale,900,2.7092794828,0.8513541061,0.0555555556,19.96,85.77,7489150,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1000,2.7094025642,0.8499911311,-0.1111111111,19.96,85.77,8646410,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1100,2.7095096092,0.8503163752,0.1111111111,19.96,85.77,9418420,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1200,2.7095980222,0.8488837842,0.1111111111,19.96,85.77,10185410,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1300,2.7096460312,0.8486081385,-0.1666666667,19.96,85.77,10949860,3.3306690739e-16,0.0000000000
dense_nuclear_fullscale,1400,2.7096676573,0.8487295142,0.0000000000,19.96,85.77,11748250,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1500,2.7096756591,0.8490140462,0.1666666667,19.96,85.77,12556480,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1600,2.7096780159,0.8487756913,-0.1111111111,19.96,85.77,13392510,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1700,2.7096780708,0.8486282527,-0.0555555556,19.96,85.77,14206090,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1800,2.7096771700,0.8487582034,-0.1666666667,19.96,85.77,15030650,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1900,2.7096759911,0.8485768993,-0.0833333333,19.96,85.77,15849510,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,2000,2.7096749256,0.8483174799,-0.1111111111,19.96,85.77,16667390,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,0,1.5927403563,0.8910546813,-0.0357142857,19.96,85.77,64980,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,100,1.6169405630,0.8821033223,0.1071428571,19.96,85.77,744160,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,200,1.6189134508,0.8818338436,0.2142857143,19.96,85.77,1405460,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,300,1.6199068962,0.8781591917,0.0000000000,19.96,85.77,2081020,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,400,1.6203572410,0.8753252681,0.0000000000,19.96,85.77,2999930,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,500,1.6205593413,0.8746543536,0.0000000000,19.96,85.77,3806730,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,600,1.6206573524,0.8749720706,-0.0714285714,19.96,85.77,4470750,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,700,1.6206820418,0.8756447512,0.1071428571,19.96,85.77,5142380,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,800,1.6206872551,0.8758594915,0.2857142857,19.96,85.77,5807330,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,900,1.6206875639,0.8754803622,-0.1428571429,19.96,85.77,6465720,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1000,1.6206865788,0.8750768646,0.1071428571,19.96,85.77,7337380,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1100,1.6206855156,0.8751134114,-0.1071428571,19.96,85.77,8113820,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1200,1.6206847355,0.8757484715,-0.0357142857,19.96,85.77,8805360,3.3306690739e-16,0.0000000000
quantum_chemistry_fullscale,1300,1.6206839853,0.8757841287,-0.0357142857,19.96,85.77,9461080,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1400,1.6206829735,0.8753905069,0.0357142857,19.96,85.77,10170040,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1500,1.6206819092,0.8749667393,0.1428571429,19.96,85.77,10816860,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1600,1.6206812501,0.8751616871,-0.1428571429,19.96,85.77,11857590,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1700,1.6206810137,0.8759194974,-0.0714285714,19.96,85.77,12848210,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1800,1.6206807290,0.8756478483,0.0714285714,19.96,85.77,13505160,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1900,1.6206801508,0.8751696965,0.1071428571,19.96,85.77,14156680,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,2000,1.6206796470,0.8749312642,0.2142857143,19.96,85.77,15010560,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,2100,1.6206796268,0.8753243009,-0.1785714286,19.96,85.77,15801170,2.2204460493e-16,0.0000000000
spin_liquid_exotic,0,2.5946963080,0.9229967179,0.0500000000,19.96,85.77,132950,2.2204460493e-16,0.0000000000
spin_liquid_exotic,100,2.6017998853,0.9244165334,0.2666666667,19.96,85.77,1399730,0.0000000000e+00,0.0000000000
spin_liquid_exotic,200,2.6028283002,0.9230052074,-0.0833333333,19.96,85.77,2704960,2.2204460493e-16,0.0000000000
spin_liquid_exotic,300,2.6030620299,0.9196391821,0.0500000000,19.96,85.77,3983840,3.3306690739e-16,0.0000000000
spin_liquid_exotic,400,2.6031574718,0.9185683168,0.1000000000,19.96,85.77,5309990,2.2204460493e-16,0.0000000000
spin_liquid_exotic,500,2.6032100120,0.9184021978,-0.1333333333,19.96,85.77,6629910,2.2204460493e-16,0.0000000000
spin_liquid_exotic,600,2.6032553859,0.9181760855,0.0500000000,19.96,85.77,7856860,0.0000000000e+00,0.0000000000
spin_liquid_exotic,700,2.6032950886,0.9171482489,-0.0166666667,19.96,85.77,9084820,4.4408920985e-16,0.0000000000
spin_liquid_exotic,800,2.6033248527,0.9164031382,-0.1000000000,19.96,85.77,10323750,1.1102230246e-16,0.0000000000
spin_liquid_exotic,900,2.6033436045,0.9162222528,-0.0333333333,19.96,85.77,11544520,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1000,2.6033551237,0.9163175590,0.0833333333,19.96,85.77,12773630,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1100,2.6033620547,0.9163687922,-0.0333333333,19.96,85.77,13988250,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1200,2.6033664496,0.9164884242,-0.2000000000,19.96,85.77,15199240,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1300,2.6033697429,0.9165952224,0.0166666667,19.96,85.77,16434200,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1400,2.6033727845,0.9165722535,-0.0500000000,19.96,85.77,18012950,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1500,2.6033760938,0.9166438029,-0.1166666667,19.96,85.77,19417800,2.2204460493e-16,0.0000000000
spin_liquid_exotic,1600,2.6033800734,0.9166074925,-0.0500000000,19.96,85.77,20719369,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1700,2.6033851605,0.9165460786,0.1166666667,19.96,85.77,21941449,2.2204460493e-16,0.0000000000
spin_liquid_exotic,1800,2.6033918872,0.9166719825,0.0833333333,19.96,85.77,23185840,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1900,2.6034007209,0.9166725605,-0.1166666667,19.96,85.77,24435380,4.4408920985e-16,0.0000000000
spin_liquid_exotic,2000,2.6034114193,0.9164443307,-0.0166666667,19.96,85.77,25647140,0.0000000000e+00,0.0000000000
spin_liquid_exotic,2100,2.6034219339,0.9159970455,-0.0833333333,19.96,85.77,26850409,3.3306690739e-16,0.0000000000
spin_liquid_exotic,2200,2.6034295407,0.9156533835,-0.0333333333,19.96,85.77,28036820,2.2204460493e-16,0.0000000000
spin_liquid_exotic,2300,2.6034343599,0.9155472650,0.0166666667,19.96,85.77,29208089,0.0000000000e+00,0.0000000000
spin_liquid_exotic,2400,2.6034374139,0.9155654711,0.0666666667,19.96,85.77,30492569,1.1102230246e-16,0.0000000000
spin_liquid_exotic,2500,2.6034391697,0.9155070662,0.0833333333,19.96,85.77,31804300,0.0000000000e+00,0.0000000000
topological_correlated_materials,0,1.9282366776,0.9073320192,-0.1404958678,19.96,85.77,54710,2.2204460493e-16,0.0000000000
topological_correlated_materials,100,1.9361721666,0.9052598108,0.0578512397,19.96,85.77,1276211,2.2204460493e-16,0.0000000000
topological_correlated_materials,200,1.9378618800,0.9069988364,-0.1239669421,19.96,85.77,2493190,0.0000000000e+00,0.0000000000
topological_correlated_materials,300,1.9383890316,0.9057045049,-0.0247933884,19.96,85.77,3665400,3.3306690739e-16,0.0000000000
topological_correlated_materials,400,1.9385889546,0.9045759499,0.1074380165,19.96,85.77,4833630,0.0000000000e+00,0.0000000000
topological_correlated_materials,500,1.9386742095,0.9025076672,0.0413223140,19.96,85.77,6010720,1.1102230246e-16,0.0000000000
topological_correlated_materials,600,1.9387317292,0.8997714491,0.0413223140,19.96,85.77,7191990,1.1102230246e-16,0.0000000000
topological_correlated_materials,700,1.9387788477,0.8986282972,-0.0909090909,19.96,85.77,8467190,0.0000000000e+00,0.0000000000
topological_correlated_materials,800,1.9388167266,0.8985906007,-0.0578512397,19.96,85.77,9802080,4.4408920985e-16,0.0000000000
topological_correlated_materials,900,1.9388460693,0.8980730305,0.0082644628,19.96,85.77,11051120,2.2204460493e-16,0.0000000000
topological_correlated_materials,1000,1.9388687504,0.8973376931,0.0247933884,19.96,85.77,12234300,1.1102230246e-16,0.0000000000
topological_correlated_materials,1100,1.9388847476,0.8970644906,0.0909090909,19.96,85.77,13448280,1.1102230246e-16,0.0000000000
topological_correlated_materials,1200,1.9388951997,0.8971170922,-0.0909090909,19.96,85.77,14624340,2.2204460493e-16,0.0000000000
topological_correlated_materials,1300,1.9389016890,0.8972960921,0.0578512397,19.96,85.77,15794910,2.2204460493e-16,0.0000000000
topological_correlated_materials,1400,1.9389057194,0.8973534921,-0.0743801653,19.96,85.77,16981120,2.2204460493e-16,0.0000000000
topological_correlated_materials,1500,1.9389085047,0.8973615788,0.0578512397,19.96,85.77,18154400,2.2204460493e-16,0.0000000000
topological_correlated_materials,1600,1.9389107923,0.8973777557,-0.1239669421,19.96,85.77,19341180,2.2204460493e-16,0.0000000000
topological_correlated_materials,1700,1.9389130012,0.8974236558,0.0578512397,19.96,85.77,20529310,3.3306690739e-16,0.0000000000
topological_correlated_materials,1800,1.9389153818,0.8973845225,0.0909090909,19.96,85.77,21705180,0.0000000000e+00,0.0000000000
topological_correlated_materials,1900,1.9389181187,0.8974004962,0.1900826446,19.96,85.77,22892030,0.0000000000e+00,0.0000000000
topological_correlated_materials,2000,1.9389213933,0.8974829218,-0.0743801653,19.96,85.77,24097320,4.4408920985e-16,0.0000000000
topological_correlated_materials,2100,1.9389254267,0.8976524476,0.0247933884,19.96,85.77,25287160,4.4408920985e-16,0.0000000000
topological_correlated_materials,2200,1.9389305189,0.8977207643,-0.0413223140,19.96,85.77,26502940,1.1102230246e-16,0.0000000000
topological_correlated_materials,2300,1.9389370974,0.8977801403,0.0413223140,19.96,85.77,27708720,0.0000000000e+00,0.0000000000
topological_correlated_materials,2400,1.9389457561,0.8977961440,0.0578512397,19.96,85.77,28908480,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,0,2.1173963541,0.8749322244,0.1333333333,19.96,85.77,53580,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,100,2.1307360638,0.8714266631,-0.2222222222,19.96,85.77,977400,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,200,2.1325621251,0.8663399936,0.1333333333,19.96,85.77,1884850,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,300,2.1330915237,0.8639598685,0.1111111111,19.96,85.77,2771420,4.4408920985e-16,0.0000000000
correlated_fermions_non_hubbard,400,2.1332858371,0.8618394659,0.1777777778,19.96,85.77,3654450,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,500,2.1333911777,0.8604326308,0.1777777778,19.96,85.77,4550430,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,600,2.1334822621,0.8567438147,-0.0888888889,19.96,85.77,5438540,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,700,2.1335315147,0.8553834872,-0.0666666667,19.96,85.77,6327260,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,800,2.1335531352,0.8554776701,0.1111111111,19.96,85.77,7241460,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,900,2.1335624985,0.8557926189,-0.0222222222,19.96,85.77,8128780,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1000,2.1335662715,0.8558084972,0.0666666667,19.96,85.77,9023370,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1100,2.1335676518,0.8558662177,-0.0666666667,19.96,85.77,9912080,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,1200,2.1335680514,0.8558022673,0.1555555556,19.96,85.77,10795850,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1300,2.1335680667,0.8556625755,-0.0666666667,19.96,85.77,11683320,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,1400,2.1335679441,0.8557429077,0.1333333333,19.96,85.77,12577070,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1500,2.1335677766,0.8558812980,-0.2444444444,19.96,85.77,13459270,3.3306690739e-16,0.0000000000
correlated_fermions_non_hubbard,1600,2.1335675911,0.8557921946,0.0666666667,19.96,85.77,14345730,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,1700,2.1335673961,0.8557870214,0.0000000000,19.96,85.77,15218080,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,1800,2.1335672027,0.8557324915,0.0000000000,19.96,85.77,16126590,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1900,2.1335670248,0.8556865879,0.0000000000,19.96,85.77,17032190,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,2000,2.1335668689,0.8557755783,-0.0444444444,19.96,85.77,18036090,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,2100,2.1335667301,0.8558797333,0.0444444444,19.96,85.77,19092160,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,2200,2.1335665982,0.8557616242,0.2222222222,19.96,85.77,20082850,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,2300,2.1335664699,0.8557319909,-0.0666666667,19.96,85.77,21059620,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,0,1.6726227632,0.9243068933,-0.0370370370,19.96,85.77,65810,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,100,1.6917756721,0.9203474773,0.1111111111,19.96,85.77,976670,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,200,1.6929557207,0.9197899402,-0.1851851852,19.96,85.77,1913180,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,300,1.6934513210,0.9189050203,0.0123456790,19.96,85.77,2833450,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,400,1.6936924638,0.9191841773,-0.1111111111,19.96,85.77,3715590,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,500,1.6938628533,0.9197836281,-0.0123456790,19.96,85.77,4574980,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,600,1.6940802558,0.9178716678,-0.0864197531,19.96,85.77,5416870,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,700,1.6942511482,0.9154848978,0.1604938272,19.96,85.77,6217180,4.4408920985e-16,0.0000000000
multi_state_excited_chemistry,800,1.6943497676,0.9140073693,0.0123456790,19.96,85.77,7042050,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,900,1.6944070175,0.9136365478,-0.0370370370,19.96,85.77,7846990,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1000,1.6944354415,0.9134665878,-0.1111111111,19.96,85.77,8768520,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1100,1.6944482943,0.9135621670,0.0123456790,19.96,85.77,9614580,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1200,1.6944542020,0.9137336090,-0.1111111111,19.96,85.77,10426360,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1300,1.6944572678,0.9137421917,0.0864197531,19.96,85.77,11216340,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1400,1.6944592506,0.9137274121,-0.1111111111,19.96,85.77,12026660,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1500,1.6944609117,0.9137680719,0.0617283951,19.96,85.77,12836300,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1600,1.6944626058,0.9138655450,-0.1111111111,19.96,85.77,13650709,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1700,1.6944645234,0.9137391250,0.0864197531,19.96,85.77,14519489,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1800,1.6944668059,0.9137437872,0.0864197531,19.96,85.77,15354710,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1900,1.6944696022,0.9137135530,-0.0123456790,19.96,85.77,16204540,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,2000,1.6944730946,0.9139187701,-0.1851851852,19.96,85.77,17036520,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,2100,1.6944775275,0.9138150927,0.0370370370,19.96,85.77,17842240,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,2200,1.6944832679,0.9138746172,-0.0864197531,19.96,85.77,18649389,2.2204460493e-16,0.0000000000
bosonic_multimode_systems,0,1.2779662271,0.8212755816,0.1750000000,19.96,85.77,59580,3.3306690739e-16,0.0000000000
