problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,0,-0.2533036504,99.7079476457,-0.0400000000,16.27,70.58,722690
hubbard_hts_core,100,-24.8738320748,9970.9944873845,0.0081188119,16.27,70.58,53636507
hubbard_hts_core,200,-49.2642768510,19817.0287375846,0.0046766169,16.27,70.58,104918623
hubbard_hts_core,300,-73.6017476141,29677.4486894948,-0.0007308970,16.27,70.58,156327170
hubbard_hts_core,400,-97.4560461604,39525.7073058123,-0.0010972569,16.27,70.58,208793156
hubbard_hts_core,500,-121.6256482733,49384.0892731894,-0.0002794411,16.27,70.58,260412993
hubbard_hts_core,600,-146.0607267472,59226.5036764363,0.0020299501,16.27,70.58,311404569
hubbard_hts_core,700,-170.2616662865,69065.0574570340,0.0021968616,16.27,70.58,362905356
hubbard_hts_core,800,-194.5539348321,78897.6479140087,0.0006991261,16.27,70.58,415635662
hubbard_hts_core,900,-218.8624748454,88745.2811432622,-0.0004661487,16.27,70.58,466514999
hubbard_hts_core,1000,-243.1355488660,98585.8912316113,-0.0011388611,16.27,70.58,520668765
hubbard_hts_core,1100,-267.2482016189,108436.2403914756,-0.0016893733,16.27,70.57,573983082
hubbard_hts_core,1200,-291.3844437579,118283.3150968428,-0.0023147377,16.27,70.57,624792298
hubbard_hts_core,1300,-315.8123658014,128126.2631178956,-0.0026594927,16.27,70.57,676987585
hubbard_hts_core,1400,-340.0428631735,137972.6840301016,-0.0026552463,16.27,70.57,727973311
hubbard_hts_core,1500,-364.3326740552,147813.5267285599,-0.0012791472,16.27,70.57,779610388
hubbard_hts_core,1600,-388.7324616002,157641.9246296483,-0.0007245472,16.27,70.57,832416204
hubbard_hts_core,1700,-412.9006376078,167468.7268821021,-0.0009876543,16.27,70.57,883982531
hubbard_hts_core,1800,-437.0885916190,177300.9387393635,-0.0013659078,16.27,70.57,934651788
hubbard_hts_core,1900,-461.1815175556,187132.0959709898,-0.0011783272,16.27,70.57,985683304
hubbard_hts_core,2000,-485.2149817323,196971.1228421949,-0.0013093453,16.27,70.57,1037413051
hubbard_hts_core,2100,-508.9077896015,206796.3735734806,-0.0015801999,16.27,70.57,1088484417
hubbard_hts_core,2200,-533.2724672665,216624.2587642037,-0.0011812812,16.27,70.57,1140219664
hubbard_hts_core,2300,-557.4308564814,226456.4489609559,-0.0008604954,16.27,70.57,1193642330
hubbard_hts_core,2400,-582.1437197036,236289.6875249095,-0.0008579758,16.27,70.57,1246420007
hubbard_hts_core,2500,-606.5023844918,246130.5747829507,-0.0003198721,16.27,70.57,1299240273
hubbard_hts_core,2600,-630.7803753811,255959.8600522869,-0.0006843522,16.27,70.57,1350661910
hubbard_hts_core,2700,-654.9680340752,265790.2413402242,-0.0010218438,16.27,70.57,1401808486
qcd_lattice_proxy,0,-0.1658098924,80.6743673463,-0.0123456790,16.27,70.57,565430
qcd_lattice_proxy,100,-17.0846949363,8019.7153354392,0.0023224545,16.27,70.57,53091336
qcd_lattice_proxy,200,-33.7269872136,15935.5599677134,0.0069406056,16.27,70.57,103812493
qcd_lattice_proxy,300,-50.3499883391,23843.8368977253,-0.0035683524,16.27,70.57,154191630
qcd_lattice_proxy,400,-66.8101880758,31752.0012837432,-0.0036021058,16.27,70.57,205772626
qcd_lattice_proxy,500,-83.2875474424,39665.3067604811,-0.0024888495,16.27,70.57,257333093
