problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,13358.6123581420,0.9020364551,-0.0600000000,0.00,0.00,579495901
hubbard_hts_core,1400,14832.3789025315,0.8885562326,-0.1200000000,0.00,0.00,1163346572
hubbard_hts_core,2100,16447.4667295318,0.8953991176,-0.0200000000,0.00,0.00,1755663212
hubbard_hts_core,2800,15817.7429522798,0.9018295110,-0.1200000000,0.00,0.00,2419452247
qcd_lattice_proxy,700,114.9793431462,0.8350846532,0.1604938272,0.00,0.00,585440233
qcd_lattice_proxy,1400,211.5513759598,0.8283449441,0.0617283951,0.00,0.00,1173429846
qcd_lattice_proxy,2100,110.2792044940,0.8289681154,0.0617283951,0.00,0.00,1804101769
qcd_lattice_proxy,2200,168.5404274290,0.8255442143,0.2592592593,0.00,0.00,1906223505
quantum_field_noneq,700,1112.8803258432,0.7643823746,0.1562500000,0.00,0.00,602430442
quantum_field_noneq,1400,850.1227493164,0.7876134244,0.0625000000,0.00,0.00,1175527330
quantum_field_noneq,2100,1146.0770931999,0.7787800185,-0.1250000000,0.00,0.00,1760399110
quantum_field_noneq,2100,1146.0770931999,0.7787800185,-0.1250000000,0.00,0.00,1755875483
dense_nuclear_proxy,700,151.5740457631,0.8945705833,0.0000000000,0.00,0.00,591545296
dense_nuclear_proxy,1400,223.2072593178,0.8914518389,0.1666666667,0.00,0.00,1186015693
dense_nuclear_proxy,2100,275.3535019061,0.8990387143,0.1111111111,0.00,0.00,1752224100
dense_nuclear_proxy,2100,275.3535019061,0.8990387143,0.1111111111,0.00,0.00,1741525035
quantum_chemistry_proxy,700,1281.3351291742,0.9055394361,0.0357142857,0.00,0.00,580962372
quantum_chemistry_proxy,1400,1244.8948870928,0.9011481096,-0.0714285714,0.00,0.00,1161913575
quantum_chemistry_proxy,2100,1151.0299553427,0.9006437169,0.0000000000,0.00,0.00,1816941961
quantum_chemistry_proxy,2200,1277.6474353849,0.9046402148,-0.0714285714,0.00,0.00,1901954313
spin_liquid_exotic,700,327.3585458890,0.9414667408,0.1000000000,0.00,0.00,616944866
spin_liquid_exotic,1400,300.0211631974,0.9436532351,-0.0166666667,0.00,0.00,1247051909
spin_liquid_exotic,2100,256.0928528530,0.9414643399,0.0000000000,0.00,0.00,1834137166
spin_liquid_exotic,2600,334.7013817915,0.9399037215,-0.0166666667,0.00,0.00,2224713813
topological_correlated_materials,700,493.8174303221,0.9242776784,0.0082644628,0.00,0.00,581758697
topological_correlated_materials,1400,534.1255620175,0.9301991843,-0.2561983471,0.00,0.00,1180684331
topological_correlated_materials,2100,500.0701251459,0.9325875525,-0.1074380165,0.00,0.00,1845836172
topological_correlated_materials,2500,529.9464334905,0.9259806711,0.1404958678,0.00,0.00,2317574312
correlated_fermions_non_hubbard,700,793.0443238261,0.9030748261,0.0888888889,0.00,0.00,651219504
correlated_fermions_non_hubbard,1400,610.5659286249,0.8969351221,0.0000000000,0.00,0.00,1234498645
correlated_fermions_non_hubbard,2100,657.0856382919,0.8999250080,-0.0222222222,0.00,0.00,1795246893
correlated_fermions_non_hubbard,2400,676.3074894361,0.9028679126,0.0666666667,0.00,0.00,2089726697
multi_state_excited_chemistry,700,893.7422221920,0.9400748637,0.0370370370,0.00,0.00,598488210
multi_state_excited_chemistry,1400,954.7316016754,0.9335721322,-0.0123456790,0.00,0.00,1179107255
multi_state_excited_chemistry,2100,878.4489125158,0.9371547743,-0.0123456790,0.00,0.00,1740871904
multi_state_excited_chemistry,2300,1147.0117250891,0.9366713484,-0.2345679012,0.00,0.00,1921489395
bosonic_multimode_systems,700,178.3622375914,0.8647056848,-0.0250000000,0.00,0.00,584418876
bosonic_multimode_systems,1400,179.1111742351,0.8620444474,-0.0500000000,0.00,0.00,1165826762
bosonic_multimode_systems,2100,157.6996691849,0.8561046300,-0.1000000000,0.00,0.00,1779996784
bosonic_multimode_systems,2200,176.1685023881,0.8567894556,-0.0500000000,0.00,0.00,1981533401
multiscale_nonlinear_field_models,700,773.1038666164,0.8596945496,0.0833333333,0.00,0.00,689369084
multiscale_nonlinear_field_models,1400,627.7286872885,0.8636896525,-0.0208333333,0.00,0.00,1227041984
multiscale_nonlinear_field_models,2100,735.4347949635,0.8530890079,0.0833333333,0.00,0.00,1886062358
multiscale_nonlinear_field_models,2300,754.3514127406,0.85
