problem,step,energy_norm,pairing_norm,sign_ratio,cpu_percent,mem_percent,elapsed_ns
hubbard_hts_core,700,-0.0024288453,0.9852377918,0.0022571429,0.00,0.00,350134937
hubbard_hts_core,1400,-0.0024271786,0.9848162260,-0.0025285714,0.00,0.00,723257163
hubbard_hts_core,2100,-0.0024222231,0.9842770062,-0.0016095238,0.00,0.00,1047132262
hubbard_hts_core,2800,-0.0024250647,0.9840407140,-0.0013071429,0.00,0.00,1542685695
qcd_lattice_proxy,700,-0.0020535826,0.9768310037,-0.0033156966,0.00,0.00,404253233
qcd_lattice_proxy,1400,-0.0020522693,0.9764636811,0.0005467372,0.00,0.00,728793051
qcd_lattice_proxy,2100,-0.0020515650,0.9761907241,0.0015990594,0.00,0.00,1068537711
qcd_lattice_proxy,2200,-0.0020533901,0.9761802981,0.0019865320,0.00,0.00,1112373866
quantum_field_noneq,700,-0.0049726871,0.9703675643,-0.0058035714,0.00,0.00,354336977
quantum_field_noneq,1400,-0.0049665791,0.9695515853,-0.0025892857,0.00,0.00,703380274
quantum_field_noneq,2100,-0.0049668157,0.9690038909,0.0011309524,0.00,0.00,1061586241
quantum_field_noneq,2100,-0.0049668157,0.9690038909,0.0011309524,0.00,0.00,1055480541
dense_nuclear_proxy,700,-0.0026394663,0.9864830121,0.0014682540,0.00,0.00,363651816
dense_nuclear_proxy,1400,-0.0026251856,0.9861986810,0.0012698413,0.00,0.00,728806702
dense_nuclear_proxy,2100,-0.0026250984,0.9863472902,-0.0002380952,0.00,0.00,1057629812
dense_nuclear_proxy,2100,-0.0026250984,0.9863472902,-0.0002380952,0.00,0.00,1081020169
quantum_chemistry_proxy,700,-0.0070002387,0.9895633282,0.0014285714,0.00,0.00,363474896
quantum_chemistry_proxy,1400,-0.0070035291,0.9896324052,-0.0002806122,0.00,0.00,726895462
quantum_chemistry_proxy,2100,-0.0070223925,0.9894316453,0.0019557823,0.00,0.00,1091926268
quantum_chemistry_proxy,2200,-0.0070243050,0.9894396321,0.0016883117,0.00,0.00,1140124524
spin_liquid_exotic,700,-0.0018026777,0.9910388981,0.0033333333,0.00,0.00,366313746
spin_liquid_exotic,1400,-0.0018000757,0.9909180620,0.0020000000,0.00,0.00,728790972
spin_liquid_exotic,2100,-0.0017967340,0.9907605788,0.0016031746,0.00,0.00,1079090050
spin_liquid_exotic,2600,-0.0017977155,0.9907768435,0.0008397436,0.00,0.00,1346354364
topological_correlated_materials,700,-0.0022021052,0.9879174891,-0.0027626919,0.00,0.00,360946567
topological_correlated_materials,1400,-0.0022029746,0.9878450263,-0.0009799292,0.00,0.00,721302723
topological_correlated_materials,2100,-0.0022041848,0.9878453440,-0.0023848878,0.00,0.00,1102063807
topological_correlated_materials,2500,-0.0022027126,0.9878508088,-0.0022082645,0.00,0.00,1322105157
correlated_fermions_non_hubbard,700,-0.0032393687,0.9855201113,0.0003809524,0.00,0.00,352558567
correlated_fermions_non_hubbard,1400,-0.0032347571,0.9854565227,-0.0016984127,0.00,0.00,706142075
correlated_fermions_non_hubbard,2100,-0.0032321308,0.9855761447,-0.0020423280,0.00,0.00,1075586840
correlated_fermions_non_hubbard,2400,-0.0032342193,0.9855848889,-0.0019166667,0.00,0.00,1248084624
multi_state_excited_chemistry,700,-0.0045417245,0.9918292907,0.0007407407,0.00,0.00,354326007
multi_state_excited_chemistry,1400,-0.0045497685,0.9916986695,0.0009876543,0.00,0.00,727233862
multi_state_excited_chemistry,2100,-0.0045432705,0.9916189481,0.0017636684,0.00,0.00,1081773630
multi_state_excited_chemistry,2300,-0.0045420861,0.9915127804,0.0011164788,0.00,0.00,1180998610
bosonic_multimode_systems,700,-0.0018134738,0.9826638099,0.0045357143,0.00,0.00,372102146
bosonic_multimode_systems,1400,-0.0018138106,0.9822138715,0.0013571429,0.00,0.00,703347604
bosonic_multimode_systems,2100,-0.0018146200,0.9817206826,-0.0015000000,0.00,0.00,1084266470
bosonic_multimode_systems,2200,-0.0018152294,0.9816663078,-0.0015227273,0.00,0.00,1205639638
multiscale_nonlinear_field_models,700,-0.0035714061,0.9804818258,-0.0020833333,0.00,0.00,354002857
multiscale_nonlinear_field_models,1400,-0.0035654506,0.9797794930,-0.0037351190,0.00,0.00,715659554
multiscale_nonlinear_field_models,2100,-0.0035658842,0.9793382411,-0.0042857143,0.00,0.00,1079980999
multiscale_nonlinear_field_models,2300,-0.0035656271,0.9791294208,-0.0032065217,0.00,0.00,1167034212
far_from_equilibrium_kinetic_lattices,700,-0.0024529368,0.9750505344,0.0025108225,0.00,0.00,358993057
far_from_equilibrium_kinetic_lattices,1400,-0.0024524380,0.9749381231,0.0062337662,0.00,0.00,718158513
far_from_equilibrium_kinetic_lattices,2100,-0.0024550068,0.9748211755,0.0057046657,0.00,0.00,1061465522
far_from_equilibrium_kinetic_lattices,2400,-0.0024551230,0.9751158051,0.0048989899,0.00,0.00,1219658067
multi_correlated_fermion_boson_networks,700,-0.0025426472,0.9823850514,-0.0043714286,0.00,0.00,359816607
multi_correlated_fermion_boson_networks,1400,-0.0025444098,0.9825137687,-0.0030571429,0.00,0.00,729594392
multi_correlated_fermion_boson_networks,2100,-0.0025434758,0.9824908214,-0.0018666667,0.00,0.00,1086331810
multi_correlated_fermion_boson_networks,2350,-0.0025435302,0.9824689764,-0.0016595745,0.00,0.00,1228731036
